"No.","Time","Source","Destination","Protocol","Length","Info"
"1262","11.100071","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1263","11.100633","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1264","11.100633","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1265","11.101132","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1266","11.101190","192.168.1.104","212.156.184.18","UDP","77","58960  >  443 Len=35"
"1267","11.101776","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1268","11.102724","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1269","11.103333","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1270","11.103333","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1271","11.103743","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1272","11.103809","192.168.1.104","212.156.184.18","UDP","77","58960  >  443 Len=35"
"1273","11.104287","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1274","11.104680","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1275","11.105353","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1276","11.105892","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1277","11.105892","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1278","11.106485","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1279","11.106485","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1280","11.106612","192.168.1.104","212.156.184.18","UDP","77","58960  >  443 Len=35"
"1281","11.106972","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1282","11.107541","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1283","11.108061","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1284","11.108552","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1285","11.108630","192.168.1.104","212.156.184.18","UDP","77","58960  >  443 Len=35"
"1286","11.109034","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1287","11.109584","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1288","11.110266","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1289","11.110266","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1290","11.112091","192.168.1.104","212.156.184.18","UDP","78","58960  >  443 Len=36"
"1291","11.122363","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1292","11.122632","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1293","11.124062","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1294","11.124062","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1295","11.124282","192.168.1.104","212.156.184.18","UDP","77","58960  >  443 Len=35"
"1296","11.124965","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1297","11.124965","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1298","11.124965","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1299","11.124965","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1300","11.124965","212.156.184.18","192.168.1.104","UDP","68","443  >  58960 Len=26"
"1301","11.125922","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1302","11.125922","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1303","11.126509","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1304","11.126509","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1305","11.127843","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1306","11.127971","192.168.1.104","212.156.184.18","UDP","76","58960  >  443 Len=34"
"1307","11.129193","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1308","11.130118","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1309","11.130118","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1310","11.130118","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1311","11.130591","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1312","11.130591","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1313","11.131200","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1314","11.131339","192.168.1.104","212.156.184.18","UDP","76","58960  >  443 Len=34"
"1315","11.131493","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1316","11.132623","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1317","11.133359","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1318","11.133359","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1319","11.133359","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1320","11.133466","192.168.1.104","212.156.184.18","UDP","76","58960  >  443 Len=34"
"1321","11.133940","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1322","11.133940","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1323","11.134885","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1324","11.134885","104.18.22.104","192.168.1.104","TCP","66","443  >  65501 [ACK] Seq=1 Ack=2 Win=8 Len=0 SLE=1 SRE=2"
"1325","11.135513","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1326","11.135610","192.168.1.104","212.156.184.18","UDP","77","58960  >  443 Len=35"
"1327","11.136788","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1328","11.137393","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1329","11.140193","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1330","11.140193","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1331","11.140376","192.168.1.104","212.156.184.18","UDP","77","58960  >  443 Len=35"
"1332","11.143187","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1333","11.143187","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1334","11.143187","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1335","11.143187","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1336","11.143187","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1337","11.143187","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1338","11.143187","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1339","11.143398","192.168.1.104","212.156.184.18","UDP","77","58960  >  443 Len=35"
"1340","11.144095","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1341","11.145230","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1342","11.145230","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1343","11.145230","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1344","11.145378","192.168.1.104","212.156.184.18","UDP","77","58960  >  443 Len=35"
"1345","11.146203","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1346","11.146203","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1347","11.146203","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1348","11.146203","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1349","11.146203","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1350","11.147952","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1351","11.148068","192.168.1.104","212.156.184.18","UDP","77","58960  >  443 Len=35"
"1352","11.151118","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1353","11.151118","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1354","11.153847","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1355","11.153847","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1356","11.153847","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1357","11.153847","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1358","11.153847","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1359","11.153847","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1360","11.154082","192.168.1.104","212.156.184.18","UDP","77","58960  >  443 Len=35"
"1361","11.156584","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1362","11.156584","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1363","11.156584","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1364","11.156584","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1365","11.156742","192.168.1.104","212.156.184.18","UDP","77","58960  >  443 Len=35"
"1366","11.163111","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1367","11.163111","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1368","11.163111","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1369","11.163111","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1370","11.163111","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1371","11.163111","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1372","11.163111","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1373","11.163295","192.168.1.104","212.156.184.18","UDP","77","58960  >  443 Len=35"
"1374","11.166691","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1375","11.166691","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1376","11.166691","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1377","11.166691","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1378","11.166691","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1379","11.166691","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1380","11.166691","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1381","11.166691","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1382","11.166691","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1383","11.166691","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1384","11.166691","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1385","11.166817","192.168.1.104","212.156.184.18","UDP","77","58960  >  443 Len=35"
"1386","11.167013","192.168.1.104","212.156.184.18","UDP","82","58960  >  443 Len=40"
"1387","11.169330","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1388","11.169330","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1389","11.169330","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1390","11.169330","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1391","11.169330","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1392","11.169330","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1393","11.169330","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1394","11.169472","192.168.1.104","212.156.184.18","UDP","79","58960  >  443 Len=37"
"1395","11.169504","192.168.1.104","212.156.184.18","UDP","79","58960  >  443 Len=37"
"1396","11.169516","192.168.1.104","212.156.184.18","UDP","79","58960  >  443 Len=37"
"1397","11.169527","192.168.1.104","212.156.184.18","UDP","79","58960  >  443 Len=37"
"1398","11.171756","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1399","11.171756","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1400","11.171965","192.168.1.104","212.156.184.18","UDP","79","58960  >  443 Len=37"
"1401","11.172067","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1402","11.172067","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1403","11.172067","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1404","11.172067","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1405","11.172067","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1406","11.172067","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1407","11.173931","192.168.1.104","212.156.184.18","UDP","80","58960  >  443 Len=38"
"1408","11.174138","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1409","11.174138","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1410","11.174138","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1411","11.174138","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1412","11.174983","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1413","11.174983","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1414","11.174983","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1415","11.175485","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1416","11.177909","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1417","11.178023","192.168.1.104","212.156.184.18","UDP","79","58960  >  443 Len=37"
"1418","11.178503","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1419","11.178503","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1420","11.178503","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1421","11.180999","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1422","11.180999","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1423","11.180999","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1424","11.180999","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1425","11.181251","192.168.1.104","212.156.184.18","UDP","78","58960  >  443 Len=36"
"1426","11.182180","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1427","11.182180","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1428","11.182180","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1429","11.182180","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1430","11.182180","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1431","11.182180","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1432","11.185765","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1433","11.185765","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1434","11.185922","192.168.1.104","212.156.184.18","UDP","78","58960  >  443 Len=36"
"1435","11.186339","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1436","11.186339","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1437","11.187189","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1438","11.187189","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1439","11.189179","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1440","11.189179","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1441","11.189179","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1442","11.189236","192.168.1.104","212.156.184.18","UDP","79","58960  >  443 Len=37"
"1443","11.192576","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1444","11.192680","192.168.1.104","212.156.184.18","UDP","78","58960  >  443 Len=36"
"1445","11.193095","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1446","11.193095","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1447","11.193095","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1448","11.193095","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1449","11.196846","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1450","11.196846","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1451","11.196846","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1452","11.196846","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1453","11.196846","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1454","11.196846","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1455","11.196846","212.156.184.18","192.168.1.104","UDP","1292","443  >  58960 Len=1250"
"1456","11.197010","192.168.1.104","212.156.184.18","UDP","78","58960  >  443 Len=36"
