"No.","Time","Source","Destination","Protocol","Length","Info"
"10722","26.942620","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10723","26.949712","192.168.1.105","212.156.184.13","QUIC","76","Protected Payload (KP0), DCID=f8c9d5aabc7eec2c"
"10724","26.954182","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10725","26.954182","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10726","26.954182","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10727","26.954182","172.217.169.174","192.168.1.105","UDP","68","443  >  65108 Len=26"
"10728","26.954182","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10729","26.954182","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10730","26.954182","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10731","26.954182","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10732","26.954182","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10733","26.954182","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10734","26.954182","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10735","26.954182","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10736","26.954502","192.168.1.105","212.156.184.13","QUIC","75","Protected Payload (KP0), DCID=f8c9d5aabc7eec2c"
"10737","26.955899","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10738","26.955899","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10739","26.955899","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10740","26.955899","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10741","26.958582","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10742","26.958710","192.168.1.105","212.156.184.13","QUIC","75","Protected Payload (KP0), DCID=f8c9d5aabc7eec2c"
"10743","26.960643","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10744","26.960643","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10745","26.960643","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10746","26.963609","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10747","26.967525","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10748","26.967525","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10749","26.967525","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10750","26.967525","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10751","26.967800","192.168.1.105","212.156.184.13","QUIC","75","Protected Payload (KP0), DCID=f8c9d5aabc7eec2c"
"10752","26.969749","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10753","26.969749","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10754","26.969749","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10755","26.970951","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10756","26.971091","192.168.1.105","212.156.184.13","QUIC","75","Protected Payload (KP0), DCID=f8c9d5aabc7eec2c"
"10757","26.972559","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10758","26.972559","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10759","26.972559","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10760","26.974594","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10761","26.977240","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10762","26.977240","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10763","26.977240","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10764","26.977427","192.168.1.105","212.156.184.13","QUIC","75","Protected Payload (KP0), DCID=f8c9d5aabc7eec2c"
"10765","26.978907","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10766","26.980397","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10767","26.985138","SamsungElect_5e:ac:0e","Broadcast","ARP","60","Who has 192.168.1.1? Tell 192.168.1.101"
"10768","26.993794","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10769","26.993794","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10770","26.993794","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10771","26.993794","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10772","26.993794","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10773","26.993794","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10774","26.993794","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10775","26.993794","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10776","26.993794","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10777","26.993794","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10778","26.993794","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10779","26.993794","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10780","26.993794","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10781","26.993794","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10782","26.994073","192.168.1.105","212.156.184.13","QUIC","74","Protected Payload (KP0), DCID=f8c9d5aabc7eec2c"
"10783","26.994149","192.168.1.105","212.156.184.13","QUIC","74","Protected Payload (KP0), DCID=f8c9d5aabc7eec2c"
"10784","26.995756","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10785","26.995756","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10786","26.995756","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10787","26.995756","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10788","26.995756","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10789","26.997377","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10790","26.997377","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10791","26.997377","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10792","26.997554","192.168.1.105","212.156.184.13","QUIC","74","Protected Payload (KP0), DCID=f8c9d5aabc7eec2c"
"10793","27.001896","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10794","27.001896","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10795","27.001896","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10796","27.001896","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10797","27.001896","172.217.169.174","192.168.1.105","UDP","68","443  >  65108 Len=26"
"10798","27.002014","192.168.1.105","212.156.184.13","QUIC","74","Protected Payload (KP0), DCID=f8c9d5aabc7eec2c"
"10799","27.010124","192.168.1.105","212.156.184.13","QUIC","75","Protected Payload (KP0), DCID=f8c9d5aabc7eec2c"
"10800","27.014564","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10801","27.014564","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10802","27.014564","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10803","27.014564","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10804","27.014564","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10805","27.014564","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10806","27.014564","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10807","27.014564","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10808","27.014564","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10809","27.014564","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10810","27.014564","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10811","27.014564","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10812","27.014837","192.168.1.105","212.156.184.13","QUIC","74","Protected Payload (KP0), DCID=f8c9d5aabc7eec2c"
"10813","27.025372","192.168.1.105","212.156.184.13","QUIC","75","Protected Payload (KP0), DCID=f8c9d5aabc7eec2c"
"10814","27.057697","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10815","27.057697","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10816","27.057697","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10817","27.057697","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10818","27.057697","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10819","27.057697","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10820","27.057697","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10821","27.057697","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10822","27.057697","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10823","27.057697","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10824","27.057697","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10825","27.057697","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10826","27.057697","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10827","27.057697","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10828","27.057697","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10829","27.057697","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10830","27.057697","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10831","27.057697","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10832","27.058039","192.168.1.105","212.156.184.13","QUIC","75","Protected Payload (KP0), DCID=f8c9d5aabc7eec2c"
"10833","27.061451","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10834","27.061451","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10835","27.061451","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10836","27.061630","192.168.1.105","212.156.184.13","QUIC","75","Protected Payload (KP0), DCID=f8c9d5aabc7eec2c"
"10837","27.063079","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10838","27.063079","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10839","27.063079","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10840","27.063079","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10841","27.063079","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10842","27.063079","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10843","27.063079","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10844","27.063079","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10845","27.063079","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10846","27.063079","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10847","27.063079","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10848","27.063330","192.168.1.105","212.156.184.13","QUIC","75","Protected Payload (KP0), DCID=f8c9d5aabc7eec2c"
"10849","27.067475","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10850","27.067780","192.168.1.105","212.156.184.13","QUIC","75","Protected Payload (KP0), DCID=f8c9d5aabc7eec2c"
"10851","27.070018","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10852","27.070018","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10853","27.070018","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10854","27.070018","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10855","27.070018","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10856","27.070018","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10857","27.070018","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10858","27.070018","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10859","27.070018","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10860","27.070018","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10861","27.070018","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10862","27.070252","192.168.1.105","212.156.184.13","QUIC","75","Protected Payload (KP0), DCID=f8c9d5aabc7eec2c"
"10863","27.072001","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10864","27.072001","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10865","27.072001","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10866","27.072001","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10867","27.072001","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10868","27.074540","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10869","27.074540","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10870","27.074540","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10871","27.074686","192.168.1.105","212.156.184.13","QUIC","80","Protected Payload (KP0), DCID=f8c9d5aabc7eec2c"
"10872","27.081065","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10873","27.081065","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10874","27.081065","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10875","27.081065","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10876","27.081065","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10877","27.081138","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10878","27.081246","192.168.1.105","212.156.184.13","QUIC","75","Protected Payload (KP0), DCID=f8c9d5aabc7eec2c"
"10879","27.082094","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10880","27.082094","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10881","27.086783","192.168.1.105","212.156.184.13","QUIC","76","Protected Payload (KP0), DCID=f8c9d5aabc7eec2c"
"10882","27.089673","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10883","27.089673","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10884","27.089673","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10885","27.089673","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10886","27.095577","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10887","27.095577","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10888","27.095577","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10889","27.095577","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10890","27.095771","192.168.1.105","212.156.184.13","QUIC","75","Protected Payload (KP0), DCID=f8c9d5aabc7eec2c"
"10891","27.097275","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10892","27.101306","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10893","27.101407","192.168.1.105","212.156.184.13","QUIC","75","Protected Payload (KP0), DCID=f8c9d5aabc7eec2c"
"10894","27.102289","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10895","27.102289","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10896","27.103122","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
"10897","27.105038","212.156.184.13","192.168.1.105","QUIC","1292","Protected Payload (KP0)"
